width,height,megapixels,exposure_L,contrast_L,clip_high_pct,clip_low_pct,cast,cast_a,cast_b,colorfulness,tilt_deg,tilt_signed_deg,n_vertical_lines,keystone,sharpness,noise_sigma,graphic_score,file,defects,listing_id,photo_id,badness,wm_score
1400,1050,1.47,51.31666564941406,26.265165328979492,2.2613525390625,2.579752604166667,8.045124590642438,2.1967484951019287,7.739400863647461,12.653565406799316,4.31243896484375,-4.31243896484375,113,-22.10329328366188,1302.0736661577955,0.6916433508596631,0.0308812459309895,131152856_1974234766.jpg,"buia,dominante,storta",131152856,1974234766,3.454573892615037,0.08876454830169678
1475,1050,1.54875,74.23895263671875,14.689594268798828,5.097281164266118,0.0630947788065843,9.973416433975697,3.044783353805542,9.49728012084961,12.37083339691162,3.6563873291015625,3.6563873291015625,77,-24.51859486512514,128.8689635739879,0.481489194349876,0.0337094907407407,132058930_1995895312.jpg,"dominante,storta",132058930,1995895312,3.430945661228299,0.07116883993148804
1680,755,1.2684,64.80680847167969,25.085723876953125,2.833305027173913,2.890412703804348,3.0593812240805245,-0.1192332208156585,3.0570569038391113,23.26252555847168,5.8608551025390625,5.8608551025390625,93,-33.05961812185039,196.35406548649692,0.43183143595674,0.0664614470108695,130018404_1947620936.jpg,storta,130018404,1947620936,3.4072367350260415,0.07523690164089203
1261,1050,1.32405,51.562198638916016,26.70273780822754,0.0018317702227432,1.4038229044548651,3.853715716854491,-3.4567487239837646,1.7035295963287354,13.498017311096191,5.394035339355469,-5.394035339355469,35,42.39228177266804,2304.0074256323433,2.8840649212917984,0.0269579333968347,132050410_1995701952.jpg,"buia,storta,rumorosa",132050410,1995701952,3.3958469765399095,0.11402586102485657
331,441,0.145971,41.46928024291992,22.05781936645508,6.88813061308651,0.9946761592741936,5.909777518847853,0.3029655218124389,5.90200662612915,7.217159271240234,0.125,-0.125,24,-4.041189927658663,14.72869890105918,0.2283301575766553,0.0721997571480938,130314316_1954678128.jpg,"buia,sovraesposta,dominante,sfocata,bassa_risoluzione",130314316,1954678128,3.373851101710969,0.06866569817066193
1634,1050,1.7157,54.581878662109375,22.332820892333984,0.0939459061550151,0.1067094889817629,6.199503919069308,0.3032562136650085,6.192082405090332,18.092811584472656,4.8972625732421875,4.8972625732421875,87,17.2460826528958,2132.086801528664,2.5413308573472726,0.0023939138487841,132050410_1995700918.jpg,"dominante,storta,rumorosa",132050410,1995700918,3.3422716001603003,0.08837680518627167
1400,1050,1.47,49.231231689453125,21.75613594055176,0.0593821207682291,1.539738972981771,7.476967923239781,4.711021900177002,5.806145191192627,21.743898391723633,3.958175659179687,3.958175659179687,8,31.31068672696179,409.1000148229456,0.3209927962332539,0.0043652852376302,121195810_1725982480.jpg,"buia,dominante,storta",121195810,1725982480,3.2849025846510913,0.07361122220754623
1151,797,0.917347,29.46278953552246,29.411008834838867,0.353297998942172,8.616889985895627,8.084782448556041,0.4450419843196869,8.072524070739746,11.81059741973877,9.1552734375e-05,9.1552734375e-05,46,0.3059933898374792,1068.6523070746723,0.3458216754298273,0.0081885247708039,130662340_1963067206.jpg,"buia,dominante,bassa_risoluzione",130662340,1963067206,3.274916658586764,0.078122578561306
1400,1050,1.47,56.463924407958984,15.400612831115724,0.042724609375,1.2217203776041663,9.992671030664871,0.614392876625061,9.97376537322998,11.232911109924316,2.39129638671875,-2.39129638671875,75,-16.817542444550096,79.07293670997024,0.2531590367732287,0.0034192403157552,131378836_1979514900.jpg,"dominante,storta,sfocata",131378836,1979514900,3.2744830703125474,0.08618686348199844
1280,960,1.2288,56.95548629760742,24.915794372558594,0.1393636067708333,0.8928934733072916,9.355182542739676,1.2162857055664062,9.275779724121094,12.442631721496582,3.631759643554687,-3.631759643554687,47,-22.328162170311288,172.84478250854104,0.6734673497927686,0.0141334533691406,130839098_1967114120.jpg,"dominante,storta",130839098,1967114120,3.2599687313880437,0.0883861780166626
1680,1050,1.764,51.93155670166016,19.107280731201172,3.1121826171875,0.1953125,4.429856264137964,2.646648645401001,3.5523059368133545,9.235089302062988,5.4326019287109375,-5.4326019287109375,30,-21.65845317974856,139.66289765117455,0.6916433508596564,0.0350418090820312,131034348_1971655302.jpg,"buia,dominante,storta",131034348,1971655302,3.2360430150091,0.11842889338731766
1400,1050,1.47,41.341033935546875,20.8311824798584,2.5842030843098955,2.7940114339192705,9.007017389110434,3.724919557571411,8.200691223144531,14.907736778259276,2.1198806762695312,-2.1198806762695312,108,15.230640296043548,266.2859618406122,0.6849904727299633,0.0278065999348958,129563902_1936264650.jpg,"buia,dominante,storta",129563902,1936264650,3.230904737902609,0.09349507093429565
1400,1050,1.47,53.24775695800781,17.765085220336914,0.2600351969401041,0.6605784098307292,0.9718491924602972,-0.0835039466619491,0.96825510263443,6.00508451461792,5.5880279541015625,-5.5880279541015625,77,-23.006644171211132,235.64631398353313,0.4814891943498834,0.0030632019042968,131378836_1979515128.jpg,storta,131378836,1979515128,3.2253519694010415,0.09294687956571579
1280,960,1.2288,51.2230110168457,15.58773422241211,0.0,0.1581827799479166,7.988144127757289,1.4198228120803833,7.860950946807861,15.537919044494627,3.5650787353515625,3.5650787353515625,68,-8.717957610765943,103.63738878901574,0.3706505546263996,0.0,130839098_1967114710.jpg,"buia,dominante,storta,sfocata",130839098,1967114710,3.224164274005531,0.07874768227338791
1049,1050,1.10145,21.194047927856445,15.808238983154297,0.0011432926829268,2.121760670731707,4.569928318615571,0.9883909225463868,-4.46176290512085,8.752121925354004,0.00018310546875,-0.00018310546875,4,0.0,256.231914480806,0.4384843140864284,0.0004411204268292,131745792_1988526302.jpg,"buia,dominante",131745792,1988526302,3.223077286868248,0.047425221651792526
1049,1050,1.10145,21.194032669067383,15.808340072631836,0.0011432926829268,2.121760670731707,4.569839808892353,0.9883390069007874,-4.461683750152588,8.752115249633789,0.00018310546875,-0.00018310546875,4,0.0,256.2501328497084,0.4384843140864284,0.0004411204268292,131663216_1986479734.jpg,"buia,dominante",131663216,1986479734,3.22305668531635,0.047425221651792526
1573,1050,1.65165,58.24869155883789,17.3922061920166,0.0,0.6469012701023392,11.232912510674192,4.536930084228516,10.275922775268556,14.525588989257812,0.09478759765625,-0.09478759765625,34,-0.3300336567083251,35.57936566962104,0.0678337594600269,0.0,132346374_2002740520.jpg,"dominante,sfocata",132346374,2002740520,3.2152386998415308,0.09310956299304962
1680,945,1.5876,74.19046783447266,25.857995986938477,30.72272406684028,0.0022040473090277,6.479320201701722,1.4850070476531982,6.306849002838135,12.94019603729248,0.0,0.0,79,-8.269132954552312,869.4163089497589,1.9658740461776905,0.2768317328559028,131063036_1972252422.jpg,"sovraesposta,dominante",131063036,1972252422,3.0921024571094584,0.08711022138595581
